ds,yhat,Segment
2015-01-31,6599.239637784695,Furniture
2015-02-28,2707.7192536825405,Furniture
2015-03-31,10209.993613541525,Furniture
2015-04-30,8488.528452511653,Furniture
2015-05-31,8179.722006959268,Furniture
2015-06-30,13322.049712575596,Furniture
2015-07-31,11219.287286594548,Furniture
2015-08-31,9836.714148624336,Furniture
2015-09-30,26866.76773609878,Furniture
2015-10-31,11561.620248021929,Furniture
2015-11-30,25918.25526117255,Furniture
2015-12-31,23896.05917079766,Furniture
2016-01-31,7378.425998276659,Furniture
2016-02-29,3257.5999113961025,Furniture
2016-03-31,8390.580008794035,Furniture
2016-04-30,8271.996626233082,Furniture
2016-05-31,8665.494168395137,Furniture
2016-06-30,11409.997493502708,Furniture
2016-07-31,11388.585574749914,Furniture
2016-08-31,10542.486797766276,Furniture
2016-09-30,22075.362754283688,Furniture
2016-10-31,13882.607088203162,Furniture
2016-11-30,29000.867407688547,Furniture
2016-12-31,27261.313954316523,Furniture
2017-01-31,9080.530581233132,Furniture
2017-02-28,6218.147208844312,Furniture
2017-03-31,13463.174921229076,Furniture
2017-04-30,12051.567187768766,Furniture
2017-05-31,13248.659785528407,Furniture
2017-06-30,9659.923781768965,Furniture
2017-07-31,11116.911368660503,Furniture
2017-08-31,12023.211888069007,Furniture
2017-09-30,27583.51776282386,Furniture
2017-10-31,15091.32018363729,Furniture
2017-11-30,30741.154190998448,Furniture
2017-12-31,32695.84612551073,Furniture
2018-01-31,7897.878921080455,Furniture
2018-02-28,7575.203563029842,Furniture
2018-03-31,12946.801687379766,Furniture
2018-04-30,13317.86876728709,Furniture
2018-05-31,14569.871471715513,Furniture
2018-06-30,16006.777143414614,Furniture
2018-07-31,14092.533549065021,Furniture
2018-08-31,13093.437209317599,Furniture
2018-09-30,28212.295716456592,Furniture
2018-10-31,19523.28763413665,Furniture
2018-11-30,35875.39037947751,Furniture
2018-12-31,33062.872362179565,Furniture
2019-01-31,19735.28316906724,Furniture
2019-02-28,16693.369180507132,Furniture
2019-03-31,19989.301798449716,Furniture
2015-01-31,3541.9849375422536,Technology
2015-02-28,4366.977545567588,Technology
2015-03-31,18891.98732106096,Technology
2015-04-30,9603.693811930265,Technology
2015-05-31,14610.402513078183,Technology
2015-06-30,7890.24182763638,Technology
2015-07-31,10032.314620144321,Technology
2015-08-31,9600.992948686715,Technology
2015-09-30,17631.898589698303,Technology
2015-10-31,19931.65683126882,Technology
2015-11-30,30462.403650194476,Technology
2015-12-31,17916.62418521631,Technology
2016-01-31,3777.190607750434,Technology
2016-02-29,4026.441666054241,Technology
2016-03-31,21348.926470100774,Technology
2016-04-30,11011.712148374223,Technology
2016-05-31,11574.50250277947,Technology
2016-06-30,10846.81705845448,Technology
2016-07-31,10540.565543634397,Technology
2016-08-31,10579.995042155693,Technology
2016-09-30,24679.503726076226,Technology
2016-10-31,18917.8348081815,Technology
2016-11-30,28491.528413872584,Technology
2016-12-31,24762.670338927415,Technology
2017-01-31,9864.760412948044,Technology
2017-02-28,6150.686012537614,Technology
2017-03-31,25204.204028722408,Technology
2017-04-30,13240.784705638873,Technology
2017-05-31,16710.492963926066,Technology
2017-06-30,12905.078018452163,Technology
2017-07-31,12367.085187140277,Technology
2017-08-31,17276.377519176862,Technology
2017-09-30,25520.91275434659,Technology
2017-10-31,17830.596514055793,Technology
2017-11-30,33292.281646658914,Technology
2017-12-31,27117.191751215014,Technology
2018-01-31,12242.805493323027,Technology
2018-02-28,6996.876594785417,Technology
2018-03-31,35042.729905241744,Technology
2018-04-30,12075.325357850881,Technology
2018-05-31,19930.34102395828,Technology
2018-06-30,18181.79217655787,Technology
2018-07-31,18249.271862163943,Technology
2018-08-31,16939.805219836526,Technology
2018-09-30,34319.4264360487,Technology
2018-10-31,26694.711819349515,Technology
2018-11-30,35869.241585115604,Technology
2018-12-31,29867.157537319043,Technology
2019-01-31,26648.434003146278,Technology
2019-02-28,18141.41844808141,Technology
2019-03-31,45521.28530670075,Technology
2015-01-31,7457.238676069397,Office Supplies
2015-02-28,3298.190412829579,Office Supplies
2015-03-31,10901.4959966002,Office Supplies
2015-04-30,8284.892728843128,Office Supplies
2015-05-31,6891.2426856680695,Office Supplies
2015-06-30,8775.387374852624,Office Supplies
2015-07-31,6849.081715388404,Office Supplies
2015-08-31,12980.762016592835,Office Supplies
2015-09-30,20434.40399433703,Office Supplies
2015-10-31,12606.06338196417,Office Supplies
2015-11-30,22271.081055377857,Office Supplies
2015-12-31,18528.73988023373,Office Supplies
2016-01-31,6482.639223530667,Office Supplies
2016-02-29,3410.0068706906686,Office Supplies
2016-03-31,12060.735263191005,Office Supplies
2016-04-30,9091.809962091824,Office Supplies
2016-05-31,8724.0138406742,Office Supplies
2016-06-30,8163.24413846763,Office Supplies
2016-07-31,8484.36157656693,Office Supplies
2016-08-31,13654.867278248987,Office Supplies
2016-09-30,19879.337354989948,Office Supplies
2016-10-31,12068.24603452958,Office Supplies
2016-11-30,24077.155601938535,Office Supplies
2016-12-31,21611.57058407321,Office Supplies
2017-01-31,7948.875451232096,Office Supplies
2017-02-28,5120.317666227981,Office Supplies
2017-03-31,14665.279875824117,Office Supplies
2017-04-30,10358.70335142328,Office Supplies
2017-05-31,11952.225361961262,Office Supplies
2017-06-30,12548.494109018051,Office Supplies
2017-07-31,10407.520366695377,Office Supplies
2017-08-31,19303.608636077177,Office Supplies
2017-09-30,24809.18793944579,Office Supplies
2017-10-31,14755.734616395279,Office Supplies
2017-11-30,25545.479678689313,Office Supplies
2017-12-31,24465.275721444516,Office Supplies
2018-01-31,14044.415269082203,Office Supplies
2018-02-28,7835.711178270843,Office Supplies
2018-03-31,19419.352306622986,Office Supplies
2018-04-30,15756.269987956079,Office Supplies
2018-05-31,14719.804839135266,Office Supplies
2018-06-30,16773.230540035525,Office Supplies
2018-07-31,15571.575377079243,Office Supplies
2018-08-31,23028.647737714233,Office Supplies
2018-09-30,28939.301731993764,Office Supplies
2018-10-31,19529.59267186362,Office Supplies
2018-11-30,31174.663638798414,Office Supplies
2018-12-31,30431.290980416084,Office Supplies
2019-01-31,24166.704899048502,Office Supplies
2019-02-28,15407.567255438267,Office Supplies
2019-03-31,25997.120774260376,Office Supplies
2015-01-31,3447.669873498747,West Region
2015-02-28,2580.6491979683046,West Region
2015-03-31,13832.706526120663,West Region
2015-04-30,7724.654151772757,West Region
2015-05-31,5157.8414803763835,West Region
2015-06-30,7816.777661177379,West Region
2015-07-31,14840.941337773887,West Region
2015-08-31,13530.912628683198,West Region
2015-09-30,12897.685370387671,West Region
2015-10-31,11504.131525402592,West Region
2015-11-30,21324.624067798923,West Region
2015-12-31,19358.281989360876,West Region
2016-01-31,3495.191640468767,West Region
2016-02-29,2398.393792591857,West Region
2016-03-31,16179.702783671391,West Region
2016-04-30,7680.391697918473,West Region
2016-05-31,8742.366700870673,West Region
2016-06-30,9060.549498680193,West Region
2016-07-31,10160.324529026419,West Region
2016-08-31,13501.924523666557,West Region
2016-09-30,16570.298483573344,West Region
2016-10-31,13133.676268410614,West Region
2016-11-30,21077.61228496032,West Region
2016-12-31,24028.679247145887,West Region
2017-01-31,6094.17531552875,West Region
2017-02-28,3475.4851796849175,West Region
2017-03-31,17709.271372280054,West Region
2017-04-30,11399.24700681498,West Region
2017-05-31,11564.444550507618,West Region
2017-06-30,15304.885270334025,West Region
2017-07-31,17720.290393960357,West Region
2017-08-31,16300.787230358892,West Region
2017-09-30,18302.862328308103,West Region
2017-10-31,18614.227460451617,West Region
2017-11-30,23111.99956839909,West Region
2017-12-31,30485.149424125615,West Region
2018-01-31,12928.09740903543,West Region
2018-02-28,6332.213573465063,West Region
2018-03-31,27282.42386178526,West Region
2018-04-30,12944.301776358465,West Region
2018-05-31,16741.691255235386,West Region
2018-06-30,17603.835182078863,West Region
2018-07-31,20288.013108159812,West Region
2018-08-31,20231.14130592368,West Region
2018-09-30,26175.526811263695,West Region
2018-10-31,18130.982613407166,West Region
2018-11-30,28287.410906442015,West Region
2018-12-31,33817.233403806014,West Region
2019-01-31,27387.34612534811,West Region
2019-02-28,20105.020526433273,West Region
2019-03-31,42421.60058591392,West Region
2015-01-31,2577.7774535751323,East Region
2015-02-28,838.2719277206195,East Region
2015-03-31,4738.351283264052,East Region
2015-04-30,4267.7702046491695,East Region
2015-05-31,8573.659992065745,East Region
2015-06-30,7275.300253349295,East Region
2015-07-31,5186.967198687379,East Region
2015-08-31,11321.055732072815,East Region
2015-09-30,25638.954523437005,East Region
2015-10-31,11628.437635653054,East Region
2015-11-30,30494.844838887304,East Region
2015-12-31,18404.791153280665,East Region
2016-01-31,3181.9959215880226,East Region
2016-02-29,4884.926800001988,East Region
2016-03-31,5542.968578457607,East Region
2016-04-30,7921.368322062285,East Region
2016-05-31,7548.3560712018925,East Region
2016-06-30,9165.14163614921,East Region
2016-07-31,7103.238968563278,East Region
2016-08-31,9387.547225325656,East Region
2016-09-30,24267.079854455715,East Region
